UNITID,EFTOTLT,RET_PCF,RET_PCP,STUFACR,risk_score,low_retention,pct_black,pct_hispanic,pct_white,pct_international
214795,582,83,NA,10,0.3673508619334367,0,0.05154639175257732,0.07388316151202749,0.7783505154639175,0.010309278350515464
214801,2885,77,83,14,0.3419836505888125,0,0.12790294627383014,0.12790294627383014,0.44194107452339687,0.0610051993067591
214810,624,78,100,14,0.3853134172953712,0,0.11378205128205128,0.1330128205128205,0.6794871794871795,0.00641025641025641
214829,677,77,100,14,0.3737845580075122,0,0.07976366322008863,0.1137370753323486,0.6395864106351551,0.053175775480059084
214892,265,83,NA,9,0.36977737889889145,0,0.16226415094339622,0.026415094339622643,0.7509433962264151,0
214944,771,31,100,16,0.4029715273212232,1,0.22178988326848248,0.24254215304798962,0.4591439688715953,0
214971,41,0,NA,2,0.345473039058221,1,0.21951219512195122,0.07317073170731707,0.5121951219512195,0.04878048780487805
215008,64,94,NA,15,0.3867313050140328,0,0.015625,0,0.984375,0
215044,125,77,NA,20,0.4077615025881594,0,0.392,0.184,0.328,0
215053,414,85,NA,10,0.371865393252191,0,0.1473429951690821,0.03140096618357488,0.6038647342995169,0.0024154589371980675
215062,29109,99,NA,8,9.653146369446732e-5,0,0.06990964993644577,0.08310144628808959,0.2737641279329417,0.23714315160259714
215114,1097,77,67,11,0.3620918802020602,0,0.09389243391066546,0.03372835004557885,0.6463081130355515,0.03463992707383774
215239,12926,60,40,15,0.6337311680312115,1,0.3774562896487699,0.184898653875909,0.15310227448553304,0.034194646449017485
215266,1009,66,NA,12,0.3700654250070165,1,0.0981169474727453,0.08325074331020813,0.6769078295341923,0.030723488602576808
215275,1321,69,NA,14,0.3747027580545657,1,0.07191521574564724,0.05147615442846329,0.7153671461014383,0.01514004542013626
215284,1813,75,100,14,0.3648640598264875,0,0.05515719801434087,0.04247104247104247,0.6955322669608384,0.01820187534473249
215293,35724,92,0,13,0.00703911539167326,0,0.05436121374986004,0.06231105139402083,0.5973855111409696,0.0888478333893181
215309,36,62,NA,4,0.3513904709145716,1,0,0,0.8611111111111112,0
215381,663,78,NA,15,0.38495094772064314,0,0.06334841628959276,0.05580693815987934,0.803921568627451,0.004524886877828055
215390,374,82,86,14,0.3845493780193629,0,0.09358288770053476,0.026737967914438502,0.8556149732620321,0
215442,3448,74,0,12,0.3675260804533616,0,0.15168213457076565,0.08294663573085846,0.6580626450116009,0.03857308584686775
215530,83,92,100,10,0.3708867187515192,0,0.07228915662650602,0.024096385542168676,0.9036144578313253,0
215585,5369,66,48,19,0.4114107489535262,1,0.08735332464146023,0.4010057738871298,0.40994598621717265,0.005215123859191656
215594,294,65,67,7,0.361591537454132,1,0.0782312925170068,0.20748299319727892,0.6462585034013606,0
215637,175,86,NA,20,0.4025250904826251,0,0.13142857142857142,0.10285714285714286,0.19428571428571428,0
215655,5275,83,25,14,0.20824495312929409,0,0.06104265402843602,0.025781990521327014,0.5002843601895735,0.11545023696682465
215682,475,82,NA,15,0.39094890986630504,0,0.16210526315789472,0.029473684210526315,0.7431578947368421,0
215691,781,82,50,12,0.3733747436255512,0,0.1613316261203585,0.052496798975672214,0.19846350832266324,0.005121638924455826
215743,2963,83,NA,16,0.3607877506710543,0,0.038474519068511646,0.021262234222072223,0.8282146473169085,0.01721228484643942
215770,7159,89,50,11,0.302871716001765,0,0.08869953904176561,0.08297248219025004,0.640871630115938,0.035759184243609445
215798,1440,82,NA,11,0.3597524558706002,0,0.05138888888888889,0.050694444444444445,0.7506944444444444,0.020833333333333332
215886,102,88,64,7,0.3612985842917537,0,0.0784313725490196,0.08823529411764706,0.7843137254901961,0
215929,4724,85,0,11,0.2934235499999119,0,0.03429297205757832,0.11663844199830652,0.6979254868755292,0.04911092294665537
215947,1927,81,NA,13,0.37483111740054453,0,0.06746237675142709,0.04462895692786715,0.7602490918526207,0
215974,715,37,30,8,0.37073491381067303,1,0.2013986013986014,0.04055944055944056,0.551048951048951,0
215992,163,71,NA,9,0.36870627793192934,0,0.147239263803681,0.012269938650306749,0.7852760736196319,0
216010,5161,77,40,18,0.388428894710227,0,0.09339275334237551,0.07324161984111606,0.7467545049409029,0.010463088548730867
216038,8376,84,50,20,0.30739329065742776,0,0.03880133715377269,0.033787010506208214,0.8437201528175741,0.02805635148042025
216047,170,58,NA,4,0.34661892810368233,1,0.011764705882352941,0.1411764705882353,0.6882352941176471,0.09411764705882353
216074,183,97,95,8,0.3660912248041284,0,0.1912568306010929,0.01639344262295082,0.6502732240437158,0
216083,260,78,100,8,0.36284034197684817,0,0.015384615384615385,0.06923076923076923,0.8653846153846154,0
216223,49,74,NA,12,0.3783050935822897,0,0.2653061224489796,0.2857142857142857,0.32653061224489793,0
216278,2255,86,NA,13,0.3683746890934565,0,0.06829268292682927,0.0647450110864745,0.7560975609756098,0.012860310421286032
216287,1623,94,NA,7,0.30131876043824674,0,0.09426987060998152,0.15465187923598275,0.30191004313000613,0.13493530499075784
216296,1470,75,25,15,0.3945945566157016,0,0.12448979591836734,0.16122448979591836,0.6435374149659864,0.0013605442176870747
216311,112,85,NA,14,0.3813991805591086,0,0,0,0.9464285714285714,0.05357142857142857
216339,29640,83,53,12,0.11747549786124288,0,0.17813765182186234,0.09962887989203778,0.40607287449392715,0.06842105263157895
216357,950,73,NA,12,0.3768814480187636,0,0.1031578947368421,0.0431578947368421,0.7768421052631579,0.009473684210526316
216366,8238,82,NA,12,0.2813146630670965,0,0.1249089584850692,0.09953872299101724,0.49174556931294006,0.05086185967467832
216436,18,67,NA,6,0.35832874749103694,1,0.2222222222222222,0,0.7222222222222222,0
216445,31,78,NA,6,0.358234319987289,0,0.12903225806451613,0,0.8387096774193549,0
216454,20,79,NA,9,0.3674936219550832,0,0,0.05,0.9,0
216524,1502,87,NA,10,0.3702287573407691,0,0.09720372836218376,0.07989347536617843,0.7143808255659121,0.005326231691078562
216542,589,78,100,12,0.3739225692396528,0,0.11035653650254669,0.23599320882852293,0.5398981324278438,0.03904923599320883
216551,97,82,NA,10,0.3708672605376365,0,0.1134020618556701,0.14432989690721648,0.4948453608247423,0
216579,56,98,NA,14,0.3845521097491865,0,0.19642857142857142,0.03571428571428571,0.75,0
216597,10041,95,77,10,0.256000125681958,0,0.06363907977293098,0.10138432427049099,0.6742356339010058,0.037247286126879796
216667,1309,81,NA,11,0.3634909269777415,0,0.05500381970970206,0.058059587471352175,0.7685255920550038,0.01757066462948816
216694,1231,72,100,12,0.3756070843260559,0,0.07961007311129163,0.047116165718927704,0.8107229894394801,0.00487408610885459
216746,55,100,100,15,0.3870854662573393,0,0.05454545454545454,0.18181818181818182,0.7454545454545455,0
216764,17171,83,67,20,0.4207806884224984,0,0.10855512200803681,0.07687379884689302,0.7173723137848699,0.005299633102323685
216773,164,58,NA,14,0.38653753632756777,1,0.24390243902439024,0.042682926829268296,0.6402439024390244,0
216807,1191,81,NA,12,0.36834054138188976,0,0.051217464315701094,0.047858942065491183,0.6792611251049538,0.0033585222502099076
216825,3990,67,44,14,0.35920362223572655,1,0.040100250626566414,0.028070175438596492,0.8087719298245614,0.0015037593984962407
216852,5713,78,0,11,0.42756113285159514,0,0.2273761596359181,0.09347103098197095,0.55242429546648,0.019604410992473308
216931,5381,72,33,13,0.3549972245294464,0,0.12376881620516633,0.08883107229139565,0.6591711577773648,0.03307935328005947
216940,322,81,NA,12,0.3804271979174688,0,0.18633540372670807,0.062111801242236024,0.6335403726708074,0
217013,1907,74,64,15,0.37843092103801645,0,0.05873099108547457,0.06187729417933928,0.8101730466701625,0.008914525432616675
217040,34,57,NA,9,0.3674034221064884,1,0,0,1,0
217059,3825,78,0,15,0.37510177317680526,0,0.08026143790849673,0.10169934640522876,0.7066666666666667,0.009934640522875817
217077,642,63,NA,9,0.3729102644873673,1,0.17757009345794392,0.1588785046728972,0.48286604361370716,0
217156,11956,99,NA,6,0.02503229395374827,0,0.07761793241886919,0.1053864168618267,0.2962529274004684,0.2065908330545333
217165,3636,87,NA,13,0.3070535715403621,0,0.04097909790979098,0.09268426842684269,0.7202970297029703,0.0638063806380638
217235,4303,82,40,14,0.35168452486570156,0,0.10969091331629097,0.16314199395770393,0.5819195909830351,0.03997211247966535
217305,1922,74,NA,11,0.3780087659594369,0,0.1222684703433923,0.1550468262226847,0.5254942767950052,5.202913631633715e-4
217323,646,75,NA,12,0.38999292018072407,0,0.24148606811145512,0.41640866873065013,0.25077399380804954,0
217402,4666,94,83,11,0.32473436865868227,0,0.025075010715816547,0.08551221603086155,0.7876125160737248,0.019074153450492928
217420,6155,73,50,15,0.4082433072070514,0,0.10885458976441917,0.2683996750609261,0.49959382615759546,0.0011372867587327376
217475,12275,59,44,20,0.15860109635261363,1,0.0945010183299389,0.22631364562118125,0.43780040733197556,0.09678207739307536
217484,17210,84,48,17,0.22010180943701785,0,0.04816966879721092,0.11545613015688554,0.7007553747821035,0.028646135967460778
217493,2520,95,NA,8,0.15530406071739578,0,0.04523809523809524,0.0761904761904762,0.22380952380952382,0.36666666666666664
217518,4350,81,50,10,0.33408026231282684,0,0.04252873563218391,0.11885057471264368,0.6928735632183908,0.014482758620689656
217536,2791,83,NA,12,0.3411902308978035,0,0.030096739519885347,0.09387316374059478,0.7502687208885704,0.028663561447509853
217581,107,79,33,14,0.38573967566542,0,0.27102803738317754,0.2803738317757009,0.205607476635514,0
217606,122,40,0,6,0.3564136644783518,1,0.08196721311475409,0.3524590163934426,0.45081967213114754,0.06557377049180328
217615,2307,53,38,15,0.4569232886324792,1,0.3636757693974859,0.11226701343736455,0.4460338101430429,0
217624,610,45,0,12,0.42930198195762154,1,0.9229508196721311,0.03934426229508197,0.006557377049180328,0.014754098360655738
217633,4710,82,NA,13,0.3743841718800172,0,0.08280254777070063,0.049469214437367307,0.7420382165605095,0
217688,3832,63,25,12,0.3852024261442278,1,0.17901878914405012,0.07776617954070981,0.6033402922755741,0.02661795407098121
217712,2461,58,40,14,0.438703739637525,1,0.27874847622917515,0.21495327102803738,0.4331572531491264,0
217721,1691,57,45,13,0.4535524834309251,1,0.7545830869308102,0.028385570668243643,0.011235955056179775,0.09757539917208752
217749,2734,82,75,11,0.2968079938065573,0,0.014630577907827359,0.07571324067300658,0.6982443306510607,0.08193123628383321
217776,980,69,0,10,0.37665594198629165,1,0.1704081632653061,0.07551020408163266,0.6816326530612244,0.013265306122448979
217794,100,67,58,10,0.3756489719538114,1,0.54,0.1,0.32,0
217819,11926,82,40,16,0.3207385844386323,0,0.059198390072111355,0.07227905416736542,0.7829112862653027,0.014086869025658226
217837,1428,70,39,14,0.4438970766898002,0,0.48179271708683474,0.04201680672268908,0.4068627450980392,0
217864,3793,86,NA,11,0.37098695868990567,0,0.0935934616398629,0.08858423411547588,0.7205378328499868,0.006854732401792776
217873,1852,75,NA,13,0.52503746771494475,0,0.8812095032397408,0.00755939524838013,0.02267818574514039,0.026457883369330453
217882,29077,93,80,16,0.05921085580311467,0,0.0527908656326306,0.0777246621040685,0.7224610516903395,0.05829349657805138
217891,126,58,100,10,0.38151578657843216,1,0.9047619047619048,0.03968253968253968,0.007936507936507936,0
217907,1325,69,NA,12,0.3642894211898039,1,0.1660377358490566,0.007547169811320755,0.4679245283018868,0.04679245283018868
217925,2914,53,0,13,0.33173954798892297,1,0.1431022649279341,0.0017158544955387784,0.3956760466712423,0.057309540150995195
217934,1725,60,75,12,0.42379712697877103,1,0.3820289855072464,0.08927536231884058,0.37855072463768114,0.011594202898550725
217961,1787,80,NA,12,0.34873914452005234,0,0.11975377728035815,0.0800223838836038,0.5372132064913262,0.06547285954113038
217989,675,47,40,15,0.4377068321612156,1,0.7851851851851852,0.03111111111111111,0.15703703703703703,0
217998,912,56,0,15,0.39681660309492406,1,0.22587719298245615,0.049342105263157895,0.47478070175438597,0
218025,3522,58,34,18,0.5452738473636367,1,0.48779102782509937,0.006246450880181715,0.39437819420783643,2.8392958546280523e-4
218061,4112,70,20,13,0.4534574764568723,0,0.33025291828793774,0.055690661478599225,0.48419260700389105,0.02821011673151751
218070,2554,91,0,10,0.3286846906833905,0,0.06421299921691465,0.07047768206734534,0.7270947533281128,0.05677368833202819
218140,7923,64,40,21,0.5053173858561165,1,0.1950018932222643,0.10829231351760697,0.6207244730531364,5.048592704783542e-4
218159,118,93,100,20,0.4084570043378538,0,0.4576271186440678,0.059322033898305086,0.4830508474576271,0
218195,127,100,67,20,0.4112951732057661,0,0.6456692913385826,0.05511811023622047,0.28346456692913385,0
218229,4378,70,14,18,0.43218490363080375,0,0.2227044312471448,0.019415258108725447,0.6640018273184103,0.023298309730470534
218238,1807,64,29,11,0.3901399452646881,1,0.30879911455451026,0.11068068622025456,0.38184836745987827,0.04925290536801328
218353,9226,49,33,15,0.6506512681245189,1,0.36342943854324733,0.09852590505094298,0.3946455668762194,0
218399,383,41,NA,10,0.40370760644919435,1,0.9164490861618799,0.005221932114882507,0.007832898172323759,0
218414,1536,69,NA,15,0.4182192589893418,1,0.349609375,0.017578125,0.5182291666666666,0.025390625
218441,2304,72,13,13,0.36681421309887513,0,0.09461805555555555,0.054253472222222224,0.6822916666666666,0.020399305555555556
218487,2106,66,31,15,0.49949967563656783,1,0.5759734093067427,0.03941120607787275,0.34235517568850904,0
218520,5143,61,39,18,0.5425782969016351,1,0.33696286214271826,0.0876920085553179,0.5271242465487069,0
218539,1095,80,100,11,0.37118251128349095,0,0.15616438356164383,0.09315068493150686,0.6246575342465753,0.038356164383561646
218645,4022,67,60,16,0.42669480359215145,1,0.2207856787667827,0.09075087021382397,0.5813028344107409,0.02013923421183491
218654,2208,61,20,15,0.4000037575714025,1,0.18342391304347827,0.1286231884057971,0.5964673913043478,0.019927536231884056
218663,38532,92,38,19,0.1147508914688002,0,0.10430291705595349,0.06288279871275823,0.6885705387729679,0.04362607702688674
218672,2687,43,100,24,0.4189286564630661,1,0.13546706363974692,0.08596948269445479,0.6550055824339412,0.015630815035355416
218681,799,43,22,14,0.39251797916464615,1,0.295369211514393,0.057571964956195244,0.4780976220275344,0.03629536921151439
218690,1845,59,40,18,0.4077207287424629,1,0.22764227642276422,0.08401084010840108,0.5555555555555556,0.033062330623306234
218706,1402,64,0,17,0.3942329209784799,1,0.1383737517831669,0.06348074179743224,0.6961483594864479,0.01925820256776034
218724,11348,77,17,17,0.4001283965952848,0,0.11596757137821642,0.06802960874162849,0.7330807190694395,0.011103278110680296
218733,3242,56,6,19,0.6782071334668873,1,0.9065391733497841,9.253547193090684e-4,0.014497223935842072,0.0015422578655151142
218742,4916,70,25,15,0.468643802547464,0,0.2923108218063466,0.08034987794955248,0.48576078112286414,0.01708706265256306
218830,6653,63,42,16,0.4920502846207467,1,0.22531188937321509,0.12776191191943484,0.5442657447767925,0
218858,2825,53,32,16,0.496299100570384,1,0.43327433628318585,0.048495575221238936,0.44672566371681416,0
218885,5890,55,42,20,0.4192645847220317,1,0.10492359932088285,0.09219015280135824,0.7292020373514432,0
218894,13552,59,34,21,0.6885006172365916,1,0.28460743801652894,0.10684769775678866,0.4971959858323495,0
218919,578,56,58,13,0.42025829171345247,1,0.8858131487889274,0.0034602076124567475,0.04671280276816609,0.06055363321799308
218955,668,70,56,9,0.41273375190967504,0,0.7320359281437125,0.0074850299401197605,0.23353293413173654,0.0014970059880239522
218964,4894,74,67,13,0.4774262805746892,0,0.3124233755619125,0.08377605230894973,0.5106252554147936,0.017572537801389457
218973,1817,91,NA,12,0.3649622367277257,0,0.07264722069345074,0.05613648871766648,0.7853604843148047,0.022564667033571822
218991,4771,65,30,19,0.4755212901802824,1,0.23391322573883883,0.11360301823517083,0.5380423391322574,0
219000,2390,86,50,12,0.3107121859968077,0,0.057322175732217574,0.05104602510460251,0.7267782426778243,0.1
219037,80,100,100,15,0.38612228991058034,0,0,0.0375,0.7375,0
219046,3346,72,50,17,0.34616049823001394,0,0.01852958756724447,0.04662283323371189,0.6978481769276749,0.015839808726838017
219082,3774,75,75,18,0.30758058742929417,0,0.044250132485426606,0.04292527821939587,0.7344992050874404,0.0739268680445151
219091,892,75,NA,12,0.3653905573553624,0,0.020179372197309416,0.06390134529147982,0.8183856502242153,0.026905829596412557
219125,66,80,NA,11,0.37336499556092273,0,0.015151515151515152,0,0.7575757575757576,0
219143,2312,81,78,16,0.3734036876687525,0,0.01513840830449827,0.028114186851211073,0.8905709342560554,8.650519031141869e-4
219189,1186,85,80,12,0.3665630395700898,0,0.00505902192242833,0.02951096121416526,0.8819561551433389,0.002529510961214165
219198,1284,68,NA,12,0.3521114854046572,1,0.04750778816199377,0.07009345794392523,0.7040498442367601,0.05763239875389408
219204,903,33,46,6,0.3683173492148359,1,0.29900332225913623,0.14728682170542637,0.37652270210409744,0.03765227021040975
219259,3708,77,63,19,0.3468374424515708,0,0.020226537216828478,0.03964401294498382,0.8265911542610572,0.028586839266450916
219277,1188,62,40,10,0.33669330998010105,1,0.0016835016835016834,0.0025252525252525255,0.021043771043771045,0
219347,2576,84,67,12,0.3195730737209889,0,0.013975155279503106,0.05201863354037267,0.7709627329192547,0.057841614906832296
219356,12056,84,60,17,0.14713246849110898,0,0.013022561380225613,0.02969475779694758,0.80864299933643,0.06851360318513604
219374,592,100,78,16,0.37371316647481095,0,0,0,0.10135135135135136,0
219383,1450,74,NA,18,0.3854216812219196,0,0.04482758620689655,0.06482758620689655,0.7662068965517241,0.011724137931034483
219426,2659,70,77,13,0.3766744880197999,0,0.07446408424219632,0.03196690485144791,0.8063181647235803,0
219453,133,88,NA,13,0.3801320546494958,0,0.05263157894736842,0.022556390977443608,0.8571428571428571,0
219471,10619,79,46,16,0.16337323636785808,0,0.02966381015161503,0.047556267068462194,0.7644787644787645,0.07722007722007722
219480,1164,67,49,11,0.3633412537875269,1,0.013745704467353952,0.06099656357388316,0.7628865979381443,8.59106529209622e-4
219505,46,100,NA,5,0.3587361511273716,0,0.9565217391304348,0.021739130434782608,0,0.021739130434782608
219587,63,86,NA,13,0.3804363063361329,0,0.047619047619047616,0.06349206349206349,0.873015873015873,0
219596,366,78,NA,25,0.4190729978801493,0,0.05191256830601093,0.08469945355191257,0.8032786885245902,0.00273224043715847
219602,10439,70,34,14,0.41781627195447346,0,0.19293035731391897,0.11131334419005652,0.5347255484241785,0.02720567104128748
219639,891,53,75,6,0.3922615389561164,1,0.4657687991021324,0.06172839506172839,0.36475869809203143,0
219709,8803,87,57,12,0.3350999528671114,0,0.06577303192093605,0.09780756560263547,0.7212313983869135,0.010678177893899807
219718,2936,54,10,15,0.42726518791159496,1,0.2895095367847411,0.09196185286103542,0.4877384196185286,0.02826975476839237
219790,1701,71,NA,14,0.35322769253053393,0,0.02292768959435626,0.029982363315696647,0.5055849500293945,0.01352145796590241
219806,2669,74,0,12,0.35348214538764994,0,0.09966279505432746,0.04908205320344698,0.7452229299363057,0.04083926564256276
219824,7623,57,27,15,0.4320933059174338,1,0.15085924176833268,0.11425947789584154,0.6421356421356421,0.005509641873278237
219833,1772,75,0,9,0.27067017748653394,0,0.19582392776523702,0.14446952595936793,0.1969525959367946,0.2595936794582393
219851,101,75,NA,10,0.3730245898070625,0,0.297029702970297,0.04950495049504951,0.5643564356435643,0
219879,3282,52,40,18,0.387164802585139,1,0.05941499085923217,0.10237659963436929,0.767519804996953,0.0042656916514320535
219888,5712,55,40,19,0.38069301910695297,1,0.0661764705882353,0.10399159663865547,0.7361694677871149,0.006827731092436975
219903,517,67,NA,32,0.464186889029328,1,0.5087040618955513,0.06769825918762089,0.05609284332688588,0
219949,3457,59,100,19,0.25847149284998594,1,0.09950824414231993,0.08012727798669367,0.5484524153890656,0.17095747758171825
219976,5017,84,0,13,0.3505281740458811,0,0.09408012756627467,0.0970699621287622,0.6806856687263305,0.026111221845724536
219994,1628,74,60,19,0.4010011130330408,0,0.11117936117936118,0.09398034398034398,0.6246928746928747,0.002457002457002457
220057,3296,63,46,22,0.450760216483481,1,0.2029733009708738,0.05825242718446602,0.6592839805825242,0.001516990291262136
220075,13728,76,62,15,0.22594880378404855,0,0.058712121212121215,0.04159382284382284,0.708916083916084,0.032342657342657344
220118,252,31,NA,18,0.39555996657817066,1,0.1349206349206349,0.03571428571428571,0.29365079365079366,0
220127,1850,80,67,17,0.38322975390932434,0,0.03351351351351351,0.06,0.8216216216216217,0.001081081081081081
220163,82,82,81,9,0.3675301581780891,0,0.06097560975609756,0.04878048780487805,0.8536585365853658,0
220181,1059,74,50,12,0.45275216688579145,0,0.7903682719546742,0.0084985835694051,9.442870632672333e-4,0
220206,389,61,67,8,0.3614681369163451,1,0.03598971722365039,0.08997429305912596,0.7660668380462725,0.010282776349614395
220215,2306,86,NA,10,0.3785455282879182,0,0.1266261925411969,0.002168256721595837,0.7736339982653946,0
220251,729,79,25,20,0.39672546681043674,0,0.03017832647462277,0.08916323731138547,0.6707818930041153,0.00411522633744856
220279,1014,91,64,17,0.3858093905230386,0,0.04339250493096647,0.10552268244575937,0.7041420118343196,0.009861932938856016
220321,2416,79,50,20,0.3749611882685675,0,0.062086092715231786,0.06498344370860927,0.6684602649006622,0.027317880794701987
220394,455,98,0,17,0.38936628221009406,0,0.004395604395604396,0.017582417582417582,0.8901098901098901,0.002197802197802198
220400,3518,54,26,23,0.4603619865548235,1,0.22114837976122798,0.039511085844229674,0.6591813530415008,0.0045480386583285955
220464,166,69,0,13,0.381840171492256,1,0.15060240963855423,0.024096385542168676,0.7951807228915663,0
220473,978,69,18,12,0.3547075288899652,1,0.08486707566462168,0.06134969325153374,0.6912065439672802,0.08895705521472393
220491,201,77,80,20,0.4064126472729074,0,0.22388059701492538,0.0945273631840796,0.5572139303482587,0
220516,1157,60,33,11,0.3518807089343489,1,0.055315471045808126,0.046672428694900604,0.7251512532411409,0.058772687986171135
220552,11557,52,100,25,0.6655582635836768,1,0.37734706238643245,0.01635372501514234,0.4639612356147789,0.03140953534654322
220598,738,44,0,15,0.42207973760119505,1,0.6422764227642277,0.0040650406504065045,0.008130081300813009,0.017615176151761516
220604,659,47,11,10,0.4215061456375136,1,0.9226100151745068,0.021244309559939303,0.007587253414264037,0.04400606980273141
220613,3714,82,17,13,0.32708643075792526,0,0.04092622509423802,0.029617662897145933,0.7186322024771137,0.029079159935379646
220631,6081,72,60,10,0.30830588570124917,0,0.05015622430521296,0.06002302252918928,0.7110672586745601,0.020720276270350273
220640,1055,81,100,25,0.4085398174554858,0,0.016113744075829384,0.07203791469194312,0.7203791469194313,0.005687203791469194
220701,1046,77,0,14,0.3613043547479831,0,0.05066921606118547,0.055449330783938815,0.7609942638623327,0.06978967495219886
220710,1136,71,NA,12,0.35840323709899635,0,0.08098591549295775,0.07570422535211267,0.698943661971831,0.0625
220756,155,68,0,13,0.3804740401883924,1,0.07096774193548387,0.06451612903225806,0.8129032258064516,0
220765,300,63,45,20,0.4118817335423985,1,0.35333333333333333,0.11,0.4033333333333333,0
220853,1960,62,53,20,0.506229577038715,1,0.5984693877551021,0.09081632653061225,0.2096938775510204,0.011224489795918367
220862,20276,77,50,16,0.5480559686027072,0,0.3493292562635628,0.1050009863878477,0.37265732886170844,0.07447228250147958
220978,20488,80,60,17,0.3205840080276229,0,0.13359039437719641,0.09825263568918391,0.6310523233112065,0.0320675517376025
221050,749,76,33,20,0.3984482130159807,0,0.01335113484646195,0.11615487316421896,0.8317757009345794,0.004005340453938585
221096,5980,55,46,22,0.3963166044443141,1,0.10150501672240803,0.12976588628762542,0.65,0.01588628762541806
221102,928,79,61,20,0.4105137384939315,0,0.1788793103448276,0.1788793103448276,0.5172413793103449,0.010775862068965518
221148,967,73,NA,25,0.44541862247107633,0,0.3185108583247156,0.13340227507755947,0.4725956566701138,0
221184,7533,44,47,21,0.5641684209985259,1,0.30094251958051244,0.14575866188769415,0.43462100092924466,0.009823443515199787
221236,2284,64,32,20,0.42508284731519613,1,0.19001751313485113,0.07267950963222417,0.5998248686514887,0.0021891418563922942
221281,278,77,NA,11,0.3743518838706106,0,0.08992805755395683,0.06115107913669065,0.7841726618705036,0
221333,742,89,65,10,0.3676159311379929,0,0.03908355795148248,0.08221024258760108,0.8126684636118598,0.0013477088948787063
221351,1861,92,100,9,0.33515953716200336,0,0.09457281031703385,0.07469102632993015,0.584631918323482,0.06340677055346589
221397,5002,58,50,18,0.35193733667341415,1,0.022990803678528588,0.047181127548980406,0.7588964414234306,0.0021991203518592563
221430,1659,74,50,25,0.4183588249478665,0,0.0705244122965642,0.05485232067510549,0.8282097649186256,0.0018083182640144665
221485,7004,46,19,20,0.7885295347923176,1,0.652627070245574,0.10351227869788693,0.17233009708737865,0.006710451170759566
221494,623,100,85,20,0.400495311190594,0,0.051364365971107544,0.10112359550561797,0.7351524879614767,0.004815409309791332
221519,1724,89,NA,9,0.3441636095658348,0,0.042923433874709975,0.052204176334106726,0.8097447795823666,0.0382830626450116
221582,559,77,75,7,0.3518765322577144,0,0.0035778175313059034,0.016100178890876567,0.5313059033989267,0
221591,768,71,100,20,0.39655006524832653,0,0.009114583333333334,0.07161458333333333,0.8059895833333334,0.0026041666666666665
221607,812,84,80,15,0.38160865186297743,0,0.023399014778325122,0.1330049261083744,0.7364532019704434,0.0024630541871921183
221616,3117,82,100,20,0.47707892745190017,0,0.3253128007699711,0.0712223291626564,0.45075393006095604,0.0025665704202759063
221625,1581,66,100,20,0.403480697581357,1,0.09930423782416192,0.08285895003162555,0.7179000632511069,0.0056925996204933585
221643,9399,58,55,19,0.3555303466135608,1,0.06532609852111927,0.09266943291839558,0.7397595488881796,0.010852218321097989
221661,3229,83,60,19,0.329952219567959,0,0.06689377516258904,0.2520904304738309,0.38618767420253947,0.0715391762155466
221731,1198,72,NA,12,0.33007320954003755,0,0.045075125208681135,0.05342237061769616,0.679465776293823,0.13689482470784642
221740,11775,73,41,18,0.37661876784535464,0,0.09910828025477707,0.06692144373673035,0.7352866242038216,0.011804670912951168
221759,38728,92,80,18,0.05807942540428866,0,0.04325036149555877,0.06519830613509606,0.7560937822763891,0.03679508366040074
221768,7499,77,75,16,0.4262909186877343,0,0.13828510468062408,0.049206560874783305,0.751700226696893,0.00493399119882651
221829,323,55,NA,20,0.4028177302762197,1,0.04643962848297214,0.04953560371517028,0.8947368421052632,0
221838,6310,33,25,13,0.7420900750187844,1,0.754041204437401,0.03597464342313788,0.09603803486529318,0.04167987321711569
221847,10511,78,50,16,0.2671265391331106,0,0.04186090762058796,0.058034440110360574,0.7909808771762915,0.031110265436209684
221892,3195,74,NA,20,0.37271024594780305,0,0.18528951486697964,0.10140845070422536,0.5286384976525822,0.07386541471048513
221908,5757,59,51,19,0.36323651018911407,1,0.02675004342539517,0.056105610561056105,0.8278617335417753,0.0010422094841063053
221953,1103,63,40,18,0.3842208955829901,1,0.11514052583862194,0.050770625566636446,0.5548504079782411,0.04079782411604715
221971,2713,89,53,9,0.3766991822520429,0,0.182454847032805,0.0269074824917066,0.5775893844452635,0.01363803907113896
221999,13575,96,100,8,0.05766130865214372,0,0.08508287292817679,0.09826887661141805,0.46114180478821365,0.13539594843462247
222053,6963,51,37,19,0.39828546302187406,1,0.08947292833548758,0.10512710038776389,0.724974867154962,0.005170185264971995
222062,5899,53,52,17,0.3560930261775266,1,0.02169859298186133,0.101712154602475,0.8206475673843024,0.0038989659264282083
222105,468,55,42,12,0.3907577759538754,1,0.3525641025641026,0.20512820512820512,0.3418803418803419,0
222178,5219,81,NA,13,0.35813817141146564,0,0.13029315960912052,0.17838666411189882,0.5395669668518873,0.0354474037171872
222576,9262,68,45,19,0.40567846871109325,1,0.05214856402504858,0.47970200820557113,0.37033038220686676,0
222822,3890,55,42,17,0.39759738035641895,1,0.12596401028277635,0.3277634961439589,0.4521850899742931,0.02339331619537275
222831,11542,69,32,19,0.3311107403084292,1,0.050857736960665395,0.37385201871426094,0.49428175359556403,0.023999306879223706
